title	age_gender	question	date	answer	answer2	answer3	answer4
Forældre skilt	Pige   12 	Jeg syndes hun har ændret sig MEGET. Her på det sidste nu hvor min far og hende er flyttet sammen. Før var hun sød og kærlig. Det er hun også nu men bare ikke på samme måde.	31 maj 2017	"da min far og papmor flyttede sammen var det som om hun troede hun var min mor nu. så sakkede jeg med min mor og min søster, mig og min søster sagde det så sammen til hende. jeg ved godt det kan være MEGA svært at sige det men det kan være hun ikke ved det hun gør forkert og så må du sige det til hende, og jeg tror ikke hun bliver sur på dig hvis du siger det til hende"	Mine forældre er også skilt og min pap Farvel er ikke min pap far for mig jeg suger altid min mors kæreste vi skulle flYtte fra mit hus hvor jeg næsten var nabo men min befinder og så sagde min mor vi skulle flytte sammen med ham men snak med din far eller mor og hvis det bliver for meget så gå et andet sted hen	"Jeg syntes at du skal tage en snak med dine forældre, om at du vil bo hjemme ved din mor. Det hjælper tit at snakke med forældrene. Og du kan jo altid spørge dine venner. De vil gangtesred gerne hjælpe dig. Hilsen dreng på 13 år"	Måske skulle du prøve at finde ud af hvad der gør at du synes hun har ændret sig og hvornår det er du får den følelse. Har selv haft problemer med min mor og hendes nuværende kæreste og det er svært at skulle gå med selv. Prøv at snak med nogle voksne om det din far eller måske andre en lærer eller din mor nogle du kan stole på. Det er ikke sikkert du kan gøre noget ved det men de kan måske hjælpe dig med at finde en løsning på hvad du skal gøre.
hvordan er man et godt skilsmissebarn	Pige   10 	Jeg er som i nok kan regne udskilsmissebarn og det kan godt være svært håber der er nogen der gidder hjælpe	26-Sep-16	"Hej pige på 10 år.

Jeg syntaks at du skal snakke med både din mor og far om det du har skravet.

Og jeg syntes du rigtig sej at du skriver ind, for du er jo kun 10 år.

Menuen kender også en hvor personens forældre blev skilt og personen var meget ked af det, men idag har hun det godt, for nu skal personen ikke høre sin forældre skændes. Men jeg hved jo ikke om dine forældre skændes men, jeg over at det nok skal blive beder"	"Er selv skilsmissebarn er lidt svært til at starte med, men man vender sig hurtigt til det."	Hej jeg er også skilsmisse barn og det hjælper lidt mig at skrive til min far hvis jeg er hos min mor eller omvendt feks. Om aften kan du skrive godnat eller hvis du bare lige pludselig savner en af dem kan du skrive til den du nu savner.	"Hejsa,

Nu ved jeg ikke hvor længe dine forældre har været skilt. Mine forældre er også skilt og har været det i 7-8 år tror jeg. Der er jo både gode og dårlige ting ved det. Jeg har blandt andet altid syntes det var fedt at have dobbelt af alt ting. Måske har din eller har også en kæreste som du kan skabe et tæt forhold til. Men hvis du savner din mor når du er ved din far og omvendt. Så prøv at huske på at du skal være i ""nuet"". Nyd den tid du er ved være din forældre."
familie problem	Dreng   12 	min mor og far er skilt. min mor og jeg er tit oppe at skændes. i dag glemte jeg at lave mad og støvsuge (jeg er meget glemsom) jeg havde sat en alarm men den spillede ikke:(	23 Marts 2017	"Hej. Det lyder ikke særlig rart. Måske kunne du tale med din mor om at du ikke kan lide jeres skænderier og at du har det svært. Jeg plejer at snakke om sådan nogen ting med den tættes ven jeg har eller en voksen du kan stole på.

Jeg håber at det bliver godt."	"Hej, jeg synes du skulle prøve at få fat i din far. Om de skænderier som dig og din mor har. Jeg har selv været i den situation, jeg havde bare brug for at jeg, kunne tale med en anden om det. Så din far kan snakke med din mor, om de ting der gør dig på.                          Håber at det kommer til at fungere med dig og din mor.                               Mvh Burtel."	"Hej M.

Jeg synes at du skal snakke med din mor, hvis du virkelig synes at det er et problem, så luk det ud. Din mor vil sikkert forstå, at det også er hårdt for dig."	null
Fars nye kæreste	Pige   12 	"I februar blev mine forældre skilt. Min hund blev en dele-hund (hver anden weekend er han hos min mor)

Efter højest en måned fik min far en ny kæreste, som har 3 sønner(hende kalder vi får X)"	10 Juli 2017	"Hej med dig, det er rigtig svært det med skilsmisser! Specielt når ens forældre får nye kærester, og man lige pludselig skal forholde sig til nogle helt nye mennesker. Jeg har slev været ude for noget af det samme som du beskriver, jeg vil råde dig til at fortælle din far hvad du føler. Måske, han glemmer at du også har behov, og at en skilsmisse ikke kun går ud over ham og din mor.

Han er et helt nyt sted din far, han har måske først nu følt sig glad, og det vil han nok prøve at holde fast på med alt han har, og det går nok lidt ud over dig. Han elsker dig ikke mindre, heller ej gør din hund! De vænner sig bare begge til en ny livstil, og det tager tid. Men prøv at snak med din far, jeg er helt sikker på han forstår dig! Og angående din papbror, så har han det nok også lidt svært, tror du ikke?

Men jeg lover dig, det skal nok gå alt sammen:))

Knus og kram"	"Jeg syntes du skal snakke med din far om det og sige at det Gør der ked af det

Har selv forældre der er skilt"	"Årh søde, jeg kan sagtens forstå dig!

Min far fik også en nu kæreste som havde sønner. Han var altid hos hende, og jeg følte at de betød mere end mig. Så flyttede de sammen, og jeg synes hun var så mega irriterende. Hun havde samme regl om salt, og tusind andre ting som jeg ikke var vant til. Jeg fortalte min far om det, og talte meget med min mor om det. Jeg tror min far indså at det faktisk ikke var så ""godt"" som han troede, så nu er de ikke sammen.

Jeg synes du skal tale med din far, jeg er helt sikker på at din mening også betyder noget for ham!"	null
Hvorfor giver hun mig skylden???	Pige   12 	Hvordan kan det være hun er så ond og led??	29 Juli 2016	Bare sig det til din far han skal nok tro på dig du er jo hans datter	Snak med din far<33 Virkelig!	"Hej!

Det lyder ubehageligt, at din fars kæreste er sådan overfor dig og din søster! Synes ærlig talt, at du skulle tage en snak med din far om det. Det kan være, at din fars kæreste ikke gør det med vilje, eller er bevidst om, at hun forfordeler hendes eget barn. Du kan sige til din far, at du føler dig uretfærdigt behandlet af hans kæreste, at hun siger at det er jeres skyld, når du ik mener I har gjort noget forkert"	"Det lyder utrolig ubehageligt, og jeg vil foreslå dig at sige til hende, hvordan du har det. Hvis det ikke hjælper, synes jeg du skal fortælle din far, hvordan du føler.

Håber det hjalp, kh S"
Forældre....	Pige   13 	"Jeg har et problem.. Min mor og far er skilt, det har de været siden jeg var lille."	02-Dec-15	"Hej.

Jeg er ked af, at du har det sådan. Jeg havde det engang meget ligesom du har det nu, og alting føltes bare svært.

Hvis du har nogle søskende, kan du eventuelt tale med dem om det, ellers kan du måske tale med dine venner. De vil nok gerne hjælpe dig.

Ellers må du vel bare holde ud i noget tid og se, hvad der sker, og hvad det ender med.

Jeg ved godt, at det ikke er verdens bedste råd, men jeg håber, at det alligevel kan bruges. Hel og lykke."	Hej jeg har selv stået i den situation og ja det tager lang tid for mig tog det 3 år at kunne få lov til at selv bestemme selv om jeg var gammel nok så det handler om toldmodighed og prøv evt at lave en aftale med dine forældre som start feks en uge ved hver og arbejdt ud fra det. Håber det bliver som du ønsker	Hejsa jeg har også selv det problem og jeg forstår der fuldt ud der er ikke så meget at gøre men du kan prøve at tale med begge dine forældre om det jeg var selv fire da det skete og jeg talte med dem og det hjalp og jeg er hjemme hos min far nu fire dage hver anden uge	null
Skilsmisse (problemer med far)	Pige   13 	Jeg har en biologisk far som ikke vil kendes ved mig og en papfar som har været der igennem hele mit liv.	09-Feb-17	"Hvis han elsker dig så tror jeg godt han kan forstå hvis du ikke vil se ham. Men ellers så snak med din mor om hvad du tænker og føler, jeg ved godt hvor svært det er."	"Jeg kender godt til at have en far man ikke har lyst til at tage hjem til. Men du skal ikke være bange for at sorge ham, du skal altid gøre hvad du vil."	"Hej pige på 13 år!

Jeg står selv i en situation der minder lidt om det."	Jeg synes at det vil være en rigtig god ide at sige det til din mor hvis du nu synes at det er svært at sige det til ham ☺️
Jeg vil gerne have 9-5	Pige   13 	"Mine forældre blev skilt for godt 4 år siden og jeg har ikke haft det så godt lige siden.

Lige nu er det sådan at jeg er en uge hos min mor og en uge hos min far."	17-Jan-18	hej... jeg tænker at det er jo dit valg hvem du vil være hos så bare snak med din far om det. eller sig det til din mor også kan hun snakke med ham om det.	Du skal bare sig det som det er jeg tror de vil respektere at det du vil altså mine forældre er også skilt og de har det fint med hvis jeg vil være mere tid ved den ene	"Hej pige på 13 år. Vi er to piger på 15 år, der har læst dit brev. Vi synes at du skal tage en snak med din far. Du kan fortælle ham at du føler et større behov for at være sammen med din mor på nuværende tidspunkt. Grunden til at han de forrige gange har sagt nej kunne måske være fordi at han føler sig såret og at han ikke gør det godt nok som forælder. Samtidig er det deres beslutning at blive skilt og vi synes derfor at du skal gøre hvad du føler er bedst for dig.

Kærlige hilsner fra os"	hej jeg er 16 år og mine forældre blev skildt da jeg var 9 år. Jeg har en lillesøster som også tit føler at hu (så imodsætning til dig) gerne vil være hjemme hos vores far. Men det der stopper hende er at hun er bange for at gøre vores mor ked af det. du skal ikke være bange for at gøre din far ked af det. han er et voksent menneske og han vil kun det bedste for dig. jeg ved godt at det er svært men prøv at tal med ham om det. sig dine følelser lige ud. den fejl min lille søster laver er at hun hele tiden prøver at gøre det på en diskredt måde. altså hun såger det ikke lige ud men prøver at få vores mor til delv at gætte det. det er en fejl. sig det til ham som det er. han kan godt tåle det ;)
Skilt	Pige   11 	Mine forældre er lige blevet skilt og der bliver ved med at komme chorkerende nyheder ind og jeg har det som om jeg skal springe i luften.	18 Oktober 2016	"Hej. For et par år siden blev mine forældre også skilt, jeg syntes det var utroligt hårdt, og som du selv nævner bliver der nemlig ved med at komme chokerende nyheder.

Mit råd til dig er at få snakket med nogen om det, en af dine forældre, en ven eller måske en lærer du stoler på! Men det hjælper virkelig og snakke om det, også selvom om man måske først tænker man bare ikke gider snakke om det.

Ellers så prøv og forklar dine forældre hvordan du har det, og sig du syntes det er svært med en masse chokerende nyheder på en gang.. De vil 100% kunne forstå dig. Prøv måske og forklar dem det og så spørg om de ikke vil være søde og skåne dig for nogle af de lidt mindre ting, så de kun fortæller dig om de ting der sker lige nu, og de ting der vil få konsekvenser for dig lige nu."	"Hej. Jeg ved godt at det er hårdt, og jeg har selv været det igennem. Selv om at det virker svært, skal det nok gå. Man kommer ikke altid helt over det, men mindet forsvinder over tiden. Nogle specielle ting vil minde dig om det og det vil du kunne mærke. Men mit bedste råd er at du snakker med en ven eller en her på, som har det samme ""problem"" eller en som også har prøvet det. Held og lykke:-)"	"Hej... Jeg ved det kan være svært og overraskende at ens forældre bliver skilt... Jeg er selv skilsmisse barn, og min bedste ven's forældre blev skilt for ikke længere en et måned siden.. Jeg tror du skal prøve at tage så godt imod de nyheder som muligt.. Ja det kan være de er dårlige, det kan være de lyder dårlige men faktisk vender til noget godt.. Prøv at få det bedste ud af alt."	Snak med en der holder af dig sådan virkelig meget eller en der har prøvet det samme mine forældre blev skilt da jeg var 2 år.  Men min mor fandt ud af hun var gravid 14 dage efter hun havde mødtes med min far så det forhold var dømt til at ende.        Men prøv at snakke med en der virkelig forstår det
skilsmisse	Dreng   10 	min mor og far blev skilt i 2012 efter det fik min far en kæreste.	06-Sep-16	Jeg syntes du skal prøve at tage en snak med din far om problemet måske mens i sidder og spiser	"Prøv at snak med din far, jeg er sikker på at han vil forstå. Hvis det er sådan at din far og hans eks ikke har kontakt længere kunne du måske selv række ud til hende (din fars eks' datter) via. facebook eller andet, hvor du kan spørge om hun har lyst til at mødes."	"Mine forældre er også skilt min mor havede en kæreste med en pige på ca min alder

Jeg savner hende stadig meget og sagde det til min mor og hun kunne godt forstå det vi havnede jo leget godt sammen så du kunne prøve at sige at du savner at lege med hende

VH pigen"	null
Bo sammen med mor eller far?	Pige   14 	"Mine forældre er skilt og har altid været det. De blev skilt da jeg endnu ikke var født, så jeg vokset op med det - men der er bare det, at jeg bor/er vokset op med min i Danmark, men min far er amerikaner og bor i USA."	01-Nov-16	Kære ....	"Du kan sige til din mor, at du vil tage et år til USA og læse ( studere, gå i skole eller lign.). Imens du studerer, læser eller går i skole, kan du bo hos din far. Efter det år er gået, kan du bestemme dig for, om du har det bedst i USA hos din far, eller om du alligevel er mere til at være herhjemme. Jeg vil anbefale dig at gøre det lige fjer 9.klasse. Altså efter folkeskolen og inden gymnasiet/ andet ungdomsuddannelse"	"Kære pige på 14 år.

Jeg kan godt se dit dilemma her. Det lyder som om, du har et godt forhold til din far, selvom han bor meget langt væk. Hvis du har det sådan, at du gerne vil bo sammen med din far ovre i USA, er det det du skal gøre. Du skal forklare din mor stille og roligt, at du gerne vil prøve at bo i USA. Du skal huske at nævne, at du vil besøge hende osv.

Jeg synes, du skal tage fat i din far og fortælle, hvad du tænker, og dine tanker om, at du gerne vil flytte over til ham. Jeg er sikker på, at han vil blive så glad, og han vil gerne hjælpe dig.

Det lyder også som om, din mor har meget travlt i hverdagen, og derfor ikke er særlig tit hjemme om aftenen.

Til at starte med synes jeg, du som sagt skal tage din far med ind i det, og så derefter tage en stille og rolig snak med din mor om det. Prøv at lade vær med at komme op i det høje toneleje. Start med at sige, at I lige skal snakke om noget, men at det ikke skal ende med råberi.

Jeg håber, du finder ud af det."	"Jeg synes det er rigtig dejligt at du tør at skrive her ind. Sådan som du skriver forklarer du at du bedst kan med din far, det kan være en mulighed at komme til USA og bo og opleve noget andet og samtidig være tryg og glad heletiden. Jeg synes personligt at du skulle flytte hjem til din far nu da du har det bedst der føl dit hjerte og gør hvad det siger"
Fanget i midten....	Pige   12 	"Min far har en tendens til at når han for en ny kæreste ændre han sig fuldstændigt...

Der har været en masse problemer med hvem jeg skulle bo hos, min far syntes ikke særlig godt om min mor (når han har en kæreste)"	16-Aug-17	"Det lyder godt nok træls for dig, men jeg tror desværre ikke, at jeg har en løsning. Men jeg vil komme med et par ting, som måske vil kunne hjælpe dig.

Jeg tænker, at du måske kan snakke med din lærer om det.

Du kan måske også skrive et brev til begge dine forældre, hvor du fortæller, hvor meget det påvirker dig.

Jeg ved ikke lige, hvad du ellers kan gøre, men jeg håber at det bliver bedre. For det lyder bestemt ikke rart, du får lige et luft kram herfra."	"Hejsa. Det lyder som om at du virkelig kæmper.

Jeg er ikke selv skilsmissebarn og kan derfor ikke relatere så meget, men måske kan min hjerne arbejde noget klogt frem:)"	"Hej :)

Jeg forstår der 100% godt, og du er slet ikke alene med den problematik!!!!

For 1 1/2 år siden blev mine forældre skilt, og min mor talte ikke så pænt om min far. Min mor glemte at tænke på at det gjorde mig ked af det når hun talte grimt om min far. Jeg er så heldig at have et tæt forhold til min mor så jeg nemt kunne fortælle hende hvordan jeg havde det.

Det kan være meget svært at tale med sine forældre om hvad der gør en ked af det. Måske har du en voksen, ud over dine forældre, som du er tryg ved. Det kan fx. være en lærer, din moster, faster en venindes mor, bare en du kan fortælle hvordan du har det. Så kan han/hun måske hjælpe dig med at snakke med din far?

Håber at du finder ud af det!!! og husk du er slet ikke alene, og det er aldrig din skyld!! du er faktisk ret sej at du spørger andre om hjælp, bliv ved med det ;-)"	null
Mor og far er skilt	Pige   8 	Jeg går i 2. Klasse og min far skal snart flytte fordi min mor og far skal skiles. Jeg bliv rigtig ked af det da jeg hørte nyheden.	21 Oktober 2017	"Det kan være rigtig svært når ens forældre går fra hinanden, men det er jo bedst sådan, fordi de jo tydeligvis ikke passede særlig godt sammen. Din veninde lyder smadder sød, prøv at snakke med hende om det, eller en anden voksen, og selfølgelig bliver det underligt med to værelser og sådan noget, men efter noget tid vil det højst sandsynligt blive normalt for dig. Held og lykke!❤️"	"Min mor og far er også skilt. Min ene forældre bor i udlandet. Det er altid svært i starten af en skilsmissen men tro mig det vil gå over. Det er aldrig barnet skyld at forældrene bliver skilt (det har jeg selv følt og jeg har også hørt andre der havde det sådan) jeg tror man skal vende sig til tanken og værelserne, men man skal også huske alle de gode ting med skilsmisser

1. Der er ikke de der skænderier mellem forældrene.

2. Der bliver holdt nogle gange 2 juleaftner, dobbelt op gaver.

Håber svaret kunne hjælpe dig lidt igennem.

Mvh. Pigen på 15"	"mine forældre blev også skilt for cirka 2 år siden, jeg savner stadig at de ikke bor sammen mere, også selvom det er 2 år siden. Nu bor jeg hos min mor i hverdagen og i weekenden er jeg hos min far, men kun hver anden weekend det er stadig hårdt at man skal blive rykket undt med, og så skal man pakke tøj når man skal rykke hele tiden. Men både min mor og far har fået en ny kæreste, og de er rigtig søde. Så du skal bare tænke på at det bliver godt igen <3"	"Hej Ella jeg har selv forældre der er skilt og det er ikke sjovt, men du skal bare tage det helt rogligt og se hvad der sker men husk hvis du bliver ked af det så snak med en voksen."
Mine forældres skilsmisse	Pige   17 	"Jeg er en pige på 17 år. Mine forældre blev skilt i sommers, og det har været rigtig hårdt. Min mor græder hver gang mine forældre har snakket i telefon sammen, og hun er altid sur eller ked af det, efter at vi har haft besøg af min far."	20 Marts 2016	"Hej pige,

Ved godt at jeg er meget yngre end dig, men tror godt at jeg kan hjælpe.

Det virker som om din mor, selv er rigtig ked at det med skilsmissen, selvom hun måske ikke viser det så meget. Du kan evt. snakke med din mor om hvordan hun har det, for jeg tror at grunden til at hun også taler sådan til dig og taler sådan om din fra, er fordi det har taget hårdt på hende.

Så jeg synes du skal sætte dig ned med hende, og snakke om hvordan hun har det og om hun er okay, og så kan du jo også fortælle hende hvordan du føler og har det<3

Håber at mit råd kan gøre nytte!

Knus"	"Kære pige :)

Jeg synes, overhoved ikke at du er egoistisk, når du siger til din mor, at du ikke synes, det er fair overfor dig. Hun bliver nødt til at vide det, for det har jo også været hårdt for dig.

Mine forældre er også skilt, og jeg kan genkende alt, hvad du beskriver. Jeg forstår dig virkelig godt, og det er ikke særlig rart.

